id,event_id,group_id,speech_window,highlight,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_ambient,play_bgm,jump_target,is_exit_scenario,speaker
snowfall_speech_emma_15_1,80903,snowfall_speech_emma_15,Monologue,emma,Locale_SubScenario:snowfall_speech_emma_15_1,False,emma,1,worry,Trail_d,1,1,1.0,amb_so_trail_1,event_bgm_neverland_snowflakes_day,,,
snowfall_speech_emma_15_2,80903,snowfall_speech_emma_15,Monologue,emma,Locale_SubScenario:snowfall_speech_emma_15_2,False,,1,worry,,1,1,1.0,,,,,
snowfall_speech_emma_15_3,80903,snowfall_speech_emma_15,Monologue,emma,Locale_SubScenario:snowfall_speech_emma_15_3,False,,1,worry,,1,1,1.0,,,,,
snowfall_speech_emma_15_4,80903,snowfall_speech_emma_15,Choice,emma,Locale_SubScenario:snowfall_speech_emma_15_4,False,,1,worry,,1,1,1.0,,,snowfall_speech_emma_15_7,,
snowfall_speech_emma_15_5,80903,snowfall_speech_emma_15,Choice,emma,Locale_SubScenario:snowfall_speech_emma_15_5,False,,1,worry,,1,1,1.0,,,snowfall_speech_emma_15_6,,
snowfall_speech_emma_15_6,80903,snowfall_speech_emma_15,Monologue,emma,Locale_SubScenario:snowfall_speech_emma_15_6,False,,1,worry,,black,black,1.0,,,,True,
snowfall_speech_emma_15_7,80903,snowfall_speech_emma_15,Speech,emma,Locale_SubScenario:snowfall_speech_emma_15_7,True,,1,worry,,1,10,1.0,,,,,emma
snowfall_speech_emma_15_8,80903,snowfall_speech_emma_15,Speech,emma,Locale_SubScenario:snowfall_speech_emma_15_8,True,,1,worry,,10,10,1.0,,,,,emma
snowfall_speech_emma_15_9,80903,snowfall_speech_emma_15,Speech,emma,Locale_SubScenario:snowfall_speech_emma_15_9,True,,1,worry,,10,10,1.0,,,,,emma
snowfall_speech_emma_15_10,80903,snowfall_speech_emma_15,Speech,emma,Locale_SubScenario:snowfall_speech_emma_15_10,True,,1,worry,,10,10,1.0,,,,,emma
snowfall_speech_emma_15_11,80903,snowfall_speech_emma_15,Speech,emma,Locale_SubScenario:snowfall_speech_emma_15_11,True,,1,worry,,10,10,1.0,,,,,emma
snowfall_speech_emma_15_12,80903,snowfall_speech_emma_15,Speech,emma,Locale_SubScenario:snowfall_speech_emma_15_12,True,,1,worry,,10,10,1.0,,,,,emma
snowfall_speech_emma_15_13,80903,snowfall_speech_emma_15,Speech,emma,Locale_SubScenario:snowfall_speech_emma_15_13,True,,1,worry,,10,10,1.0,,,,,emma
snowfall_speech_emma_15_14,80903,snowfall_speech_emma_15,Choice,emma,Locale_SubScenario:snowfall_speech_emma_15_14,False,,1,worry,,10,10,1.0,,,snowfall_speech_emma_15_16,,
snowfall_speech_emma_15_15,80903,snowfall_speech_emma_15,Choice,emma,Locale_SubScenario:snowfall_speech_emma_15_15,False,,1,worry,,10,10,1.0,,,snowfall_speech_emma_15_19,,
snowfall_speech_emma_15_16,80903,snowfall_speech_emma_15,Speech,emma,Locale_SubScenario:snowfall_speech_emma_15_16,True,,1,idle,,10,10,1.0,,,,,emma
snowfall_speech_emma_15_17,80903,snowfall_speech_emma_15,Speech,emma,Locale_SubScenario:snowfall_speech_emma_15_17,True,,1,delight,,10,10,1.0,,,,,emma
snowfall_speech_emma_15_18,80903,snowfall_speech_emma_15,Speech,emma,Locale_SubScenario:snowfall_speech_emma_15_18,True,,1,idle,,10,10,1.0,,,snowfall_speech_emma_15_22,,emma
snowfall_speech_emma_15_19,80903,snowfall_speech_emma_15,Speech,emma,Locale_SubScenario:snowfall_speech_emma_15_19,True,,1,worry,,10,10,1.0,,,,,emma
snowfall_speech_emma_15_20,80903,snowfall_speech_emma_15,Speech,emma,Locale_SubScenario:snowfall_speech_emma_15_20,True,,1,worry,,10,10,1.0,,,,,emma
snowfall_speech_emma_15_21,80903,snowfall_speech_emma_15,Speech,emma,Locale_SubScenario:snowfall_speech_emma_15_21,True,,1,worry,,10,10,1.0,,,snowfall_speech_emma_15_22,,emma
snowfall_speech_emma_15_22,80903,snowfall_speech_emma_15,Speech,emma,Locale_SubScenario:snowfall_speech_emma_15_22,True,,1,idle,,10,10,1.0,,,,,emma
snowfall_speech_emma_15_23,80903,snowfall_speech_emma_15,Speech,emma,Locale_SubScenario:snowfall_speech_emma_15_23,True,,1,idle,,10,10,1.0,,,,,emma
snowfall_speech_emma_15_24,80903,snowfall_speech_emma_15,Speech,emma,Locale_SubScenario:snowfall_speech_emma_15_24,True,,1,idle,,10,10,1.0,,,,,emma
snowfall_speech_emma_15_25,80903,snowfall_speech_emma_15,Narration,emma,Locale_SubScenario:snowfall_speech_emma_15_25,False,,1,idle,,black,black,1.0,,,,,
