id,event_id,group_id,title_localkey,speech_window,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_movie,play_sound,play_ambient,ambient_volume,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,fade,is_exit_scenario,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,characters/5/show_char_id,characters/5/hide_char_id,characters/5/set_char_position,characters/5/set_char_anim,characters/6/show_char_id,characters/6/hide_char_id,characters/6/set_char_position,characters/6/set_char_anim,characters/7/show_char_id,characters/7/hide_char_id,characters/7/set_char_position,characters/7/set_char_anim,characters/8/show_char_id,characters/8/hide_char_id,characters/8/set_char_position,characters/8/set_char_anim,characters/9/show_char_id,characters/9/hide_char_id,characters/9/set_char_position,characters/9/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
event_onemoretime_05_e_1,40044,event_onemoretime_05_e,,Monologue,clay,,Locale_SubScenario:event_onemoretime_05_e_1,False,Park_n,,,,,,black,black,0,,,,100,none,,None,None,,None,False,bay,,1,idle,clay,,3,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_onemoretime_05_e_2,40044,event_onemoretime_05_e,,Narration,clay,,Locale_SubScenario:event_onemoretime_05_e_2,False,,,,,,,17,170,0,,sfx_scn_clothrustle,,100,,,None,None,,None,False,,,1,idle,,,3,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_onemoretime_05_e_3,40044,event_onemoretime_05_e,,Narration,clay,,Locale_SubScenario:event_onemoretime_05_e_3,False,,,,,,,170,17,858993459,,,,100,,,None,None,,None,False,,,1,idle,,,3,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_onemoretime_05_e_4,40044,event_onemoretime_05_e,,Speech,clay,clay,Locale_SubScenario:event_onemoretime_05_e_4,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,surprise,,,3,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_onemoretime_05_e_5,40044,event_onemoretime_05_e,,Speech,bay,bay,Locale_SubScenario:event_onemoretime_05_e_5,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,surprise,,,3,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_onemoretime_05_e_6,40044,event_onemoretime_05_e,,Monologue,bay,,Locale_SubScenario:event_onemoretime_05_e_6,False,,,,,,,2,2,0,,,,100,bgm_story_inwonderland,,None,None,,None,False,,,1,surprise,,,3,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_onemoretime_05_e_7,40044,event_onemoretime_05_e,,Speech,clay,clay,Locale_SubScenario:event_onemoretime_05_e_7,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,surprise,,,3,special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_onemoretime_05_e_8,40044,event_onemoretime_05_e,,Monologue,clay,,Locale_SubScenario:event_onemoretime_05_e_8,False,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,surprise,,,3,special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_onemoretime_05_e_9,40044,event_onemoretime_05_e,,Speech,bay,bay,Locale_SubScenario:event_onemoretime_05_e_9,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,delight,,,3,special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_onemoretime_05_e_10,40044,event_onemoretime_05_e,,Narration,bay,,Locale_SubScenario:event_onemoretime_05_e_10,False,,,,,,,black,black,0,,,,100,,,None,None,,None,False,,,1,delight,,,3,special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_onemoretime_05_e_11,40044,event_onemoretime_05_e,,Monologue,bay,,Locale_SubScenario:event_onemoretime_05_e_11,False,,,,,,,black,black,0,,,,100,,,None,None,,None,False,,,1,delight,,,3,special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_onemoretime_05_e_12,40044,event_onemoretime_05_e,,Speech,bay,bay,Locale_SubScenario:event_onemoretime_05_e_12,True,,,,,,,10,10,0,,,,100,,,None,None,,None,False,,,1,worry,,,3,special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_onemoretime_05_e_13,40044,event_onemoretime_05_e,,Narration,bay,,Locale_SubScenario:event_onemoretime_05_e_13,False,,,,,,,10,10,0,,,,100,,,None,None,,None,False,,,1,worry,,,3,special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_onemoretime_05_e_14,40044,event_onemoretime_05_e,,Monologue,bay,,Locale_SubScenario:event_onemoretime_05_e_14,False,,,,,,,10,10,0,,,,100,,,None,None,,None,False,,,1,worry,,,3,special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_onemoretime_05_e_15,40044,event_onemoretime_05_e,,Speech,clay,clay,Locale_SubScenario:event_onemoretime_05_e_15,True,,,,,,,30,30,0,,,,100,,,None,None,,None,False,,,1,worry,,,3,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_onemoretime_05_e_16,40044,event_onemoretime_05_e,,Speech,clay,clay,Locale_SubScenario:event_onemoretime_05_e_16,True,,,,,,,30,30,0,,,,100,,,None,None,,None,False,,,1,worry,,,3,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_onemoretime_05_e_17,40044,event_onemoretime_05_e,,Speech,bay,bay,Locale_SubScenario:event_onemoretime_05_e_17,True,,,,,,,30,2,0,,,,100,,,None,None,,None,False,,,1,worry,,,3,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_onemoretime_05_e_18,40044,event_onemoretime_05_e,,Speech,bay,bay,Locale_SubScenario:event_onemoretime_05_e_18,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,sad,,,3,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
