id,group_id,title_localkey,speech_window,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_sound,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,fade,is_exit_scenario,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,characters/5/show_char_id,characters/5/hide_char_id,characters/5/set_char_position,characters/5/set_char_anim,characters/6/show_char_id,characters/6/hide_char_id,characters/6/set_char_position,characters/6/set_char_anim,characters/7/show_char_id,characters/7/hide_char_id,characters/7/set_char_position,characters/7/set_char_anim,characters/8/show_char_id,characters/8/hide_char_id,characters/8/set_char_position,characters/8/set_char_anim,characters/9/show_char_id,characters/9/hide_char_id,characters/9/set_char_position,characters/9/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
d_nikke_poli_02_1,d_nikke_poli_02,,Speech,poli,poli,Locale_NikkeEpisode:d_nikke_poli_02_1,True,CommanderRoom,,,,,,1,XS_10,0,,bgm_story_whosdumber,,None,None,,None,False,poli,,1,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_poli_02_2,d_nikke_poli_02,,Speech,poli,poli,Locale_NikkeEpisode:d_nikke_poli_02_2,True,,,,,,,XS_10,XS_10,0,,,,None,None,,None,False,,,1,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_poli_02_3,d_nikke_poli_02,,Speech,poli,poli,Locale_NikkeEpisode:d_nikke_poli_02_3,True,,,,,,,XS_10,XS_10,0,,,,None,None,,None,False,,,1,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_poli_02_4,d_nikke_poli_02,,Speech,poli,poli,Locale_NikkeEpisode:d_nikke_poli_02_4,True,,,,,,,XS_10,XS_10,0,,,,None,None,,None,False,,,1,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_poli_02_5,d_nikke_poli_02,,Speech,poli,poli,Locale_NikkeEpisode:d_nikke_poli_02_5,True,,,,,,,XS_10,XS_10,0,,,,None,None,,None,False,,,1,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_poli_02_6,d_nikke_poli_02,,Narration,poli,,Locale_NikkeEpisode:d_nikke_poli_02_6,False,,,,,,,XS_10,XS_100,0,,,,None,None,,None,False,,,1,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_poli_02_7,d_nikke_poli_02,,Self,poli,,Locale_NikkeEpisode:d_nikke_poli_02_7,False,,,,,,,XS_100,XS_100,0,,,,None,None,,None,False,,,1,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_poli_02_8,d_nikke_poli_02,,Speech,poli,poli,Locale_NikkeEpisode:d_nikke_poli_02_8,True,,,,,,,XS_100,XS_100,0,,,,None,None,,None,False,,,1,"expression_0,idle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_poli_02_9,d_nikke_poli_02,,Speech,poli,poli,Locale_NikkeEpisode:d_nikke_poli_02_9,False,,,,,,,XS_100,XS_10,858993459,,,,None,None,,None,False,,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_poli_02_10,d_nikke_poli_02,,Speech,poli,poli,Locale_NikkeEpisode:d_nikke_poli_02_10,True,,,,,,,XS_10,XS_10,0,,,,None,None,,None,False,,,1,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_poli_02_11,d_nikke_poli_02,,Narration,poli,,Locale_NikkeEpisode:d_nikke_poli_02_11,False,,,,,,,XS_10,1,0,,,,None,None,,None,False,,poli,1,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_poli_02_12,d_nikke_poli_02,,Self,poli,,Locale_NikkeEpisode:d_nikke_poli_02_12,False,,,,,,,1,1,0,,,,None,None,,None,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_poli_02_13,d_nikke_poli_02,,Speech,poli,poli,Locale_NikkeEpisode:d_nikke_poli_02_13,True,,,,,,,1,XS_10,0,,,,None,None,,None,False,poli,,1,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_poli_02_14,d_nikke_poli_02,,Speech,poli,poli,Locale_NikkeEpisode:d_nikke_poli_02_14,True,,,,,,,XS_10,XS_10,0,,,,None,None,,None,False,,,1,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_poli_02_15,d_nikke_poli_02,,Choice,poli,,Locale_NikkeEpisode:d_nikke_poli_02_15,False,,,,,,,XS_10,XS_10,0,,,,None,None,d_nikke_poli_02_17,None,False,,,1,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_poli_02_16,d_nikke_poli_02,,Choice,poli,,Locale_NikkeEpisode:d_nikke_poli_02_16,False,,,,,,,XS_10,XS_10,0,,,,None,None,d_nikke_poli_02_24,None,False,,,1,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_poli_02_17,d_nikke_poli_02,,Speech,poli,poli,Locale_NikkeEpisode:d_nikke_poli_02_17,True,,,,,,,XS_10,XS_100,0,,,,None,None,,None,False,,,1,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_poli_02_18,d_nikke_poli_02,,Speech,poli,poli,Locale_NikkeEpisode:d_nikke_poli_02_18,True,,,,,,,XS_100,XS_100,0,,,,None,None,,None,False,,,1,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
