id,group_id,title_localkey,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_sound,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
d_counseling_neon_blueocean_15_1,d_counseling_neon_blueocean_15,,Speech,0,neon_s,neon_s,Locale_Counseling:d_counseling_neon_blueocean_15_1,True,Beach_d,,,,,,XS_10,XS_10,0,,bgm_story_summermood,,None,None,,neon_s,,1,worry,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_neon_blueocean_15_2,d_counseling_neon_blueocean_15,,Speech,0,neon_s,neon_s,Locale_Counseling:d_counseling_neon_blueocean_15_2,True,,,,,,,XS_10,XS_10,0,,,,None,None,,,,1,worry,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_neon_blueocean_15_3,d_counseling_neon_blueocean_15,,Speech,0,neon_s,neon_s,Locale_Counseling:d_counseling_neon_blueocean_15_3,True,,,,,,,XS_10,XS_10,0,,,,None,None,,,,1,worry,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_neon_blueocean_15_4,d_counseling_neon_blueocean_15,,Choice,100,neon_s,,Locale_Counseling:d_counseling_neon_blueocean_15_4,True,,,,,,,XS_10,XS_10,0,,,,None,None,d_counseling_neon_blueocean_15_6,,,1,worry,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_neon_blueocean_15_5,d_counseling_neon_blueocean_15,,Choice,120,neon_s,,Locale_Counseling:d_counseling_neon_blueocean_15_5,True,,,,,,,XS_10,XS_10,0,,,,None,None,d_counseling_neon_blueocean_15_13,,,1,worry,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_neon_blueocean_15_6,d_counseling_neon_blueocean_15,,Speech,0,neon_s,neon_s,Locale_Counseling:d_counseling_neon_blueocean_15_6,True,,,,,,,XS_10,XS_10,0,,,,None,None,,,,1,angry,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_neon_blueocean_15_7,d_counseling_neon_blueocean_15,,Monologue,0,neon_s,,Locale_Counseling:d_counseling_neon_blueocean_15_7,True,,,,,,,XS_10,XS_100,0,,,Low_2,None,None,,,,1,angry,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_neon_blueocean_15_8,d_counseling_neon_blueocean_15,,Narration,0,neon_s,,Locale_Counseling:d_counseling_neon_blueocean_15_8,True,,,,,,,black,black,0,sfx_scn_waterdive,,,None,None,,,neon_s,1,angry,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_neon_blueocean_15_9,d_counseling_neon_blueocean_15,,Speech,0,neon_s,neon_s,Locale_Counseling:d_counseling_neon_blueocean_15_9,True,,,,,,,black,black,0,,,,None,None,,,,1,angry,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_neon_blueocean_15_10,d_counseling_neon_blueocean_15,,Speech,0,neon_s,neon_s,Locale_Counseling:d_counseling_neon_blueocean_15_10,True,,,,,,,black,black,0,,,,None,None,,,,1,angry,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_neon_blueocean_15_11,d_counseling_neon_blueocean_15,,Speech,0,neon_s,neon_s,Locale_Counseling:d_counseling_neon_blueocean_15_11,True,,,,,,,black,black,0,,,,None,None,,,,1,angry,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_neon_blueocean_15_12,d_counseling_neon_blueocean_15,,Self,0,neon_s,,Locale_Counseling:d_counseling_neon_blueocean_15_12,True,,,,,,,black,black,0,,,,None,None,d_counseling_neon_blueocean_15_16,,,1,angry,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_neon_blueocean_15_13,d_counseling_neon_blueocean_15,,Speech,0,neon_s,neon_s,Locale_Counseling:d_counseling_neon_blueocean_15_13,True,,,,,,,XS_10,XS_100,0,,,,None,None,,neon_s,,1,surprise,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_neon_blueocean_15_14,d_counseling_neon_blueocean_15,,Speech,0,neon_s,neon_s,Locale_Counseling:d_counseling_neon_blueocean_15_14,True,,,,,,,XS_100,XS_100,0,,,,None,None,,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_neon_blueocean_15_15,d_counseling_neon_blueocean_15,,Speech,0,neon_s,neon_s,Locale_Counseling:d_counseling_neon_blueocean_15_15,True,,,,,,,XS_100,XS_100,0,,,,None,None,,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_neon_blueocean_15_16,d_counseling_neon_blueocean_15,,Narration,0,neon_s,,Locale_Counseling:d_counseling_neon_blueocean_15_16,True,none,,,,,,black,black,0,,,,None,None,,,neon_s,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
