id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_sakura_bloominsummer_08_1,d_counseling_sakura_bloominsummer_08,Speech,0,sakura_s,sakura_s,Locale_Counseling:d_counseling_sakura_bloominsummer_08_1,False,sakura_s,1,idle,CoralIslandInside_d,10,10,1.0,event_bgm_beautyfullshot_seasidedance,,
d_counseling_sakura_bloominsummer_08_2,d_counseling_sakura_bloominsummer_08,Monologue,0,sakura_s,,Locale_Counseling:d_counseling_sakura_bloominsummer_08_2,False,,1,idle,,10,10,1.0,,,
d_counseling_sakura_bloominsummer_08_3,d_counseling_sakura_bloominsummer_08,Choice,100,sakura_s,,Locale_Counseling:d_counseling_sakura_bloominsummer_08_3,False,,1,idle,,10,10,1.0,,d_counseling_sakura_bloominsummer_08_5,
d_counseling_sakura_bloominsummer_08_4,d_counseling_sakura_bloominsummer_08,Choice,120,sakura_s,,Locale_Counseling:d_counseling_sakura_bloominsummer_08_4,False,,1,idle,,10,10,1.0,,d_counseling_sakura_bloominsummer_08_10,
d_counseling_sakura_bloominsummer_08_5,d_counseling_sakura_bloominsummer_08,Speech,0,sakura_s,sakura_s,Locale_Counseling:d_counseling_sakura_bloominsummer_08_5,False,,1,surprise,,10,100,1.0,,,
d_counseling_sakura_bloominsummer_08_6,d_counseling_sakura_bloominsummer_08,Self,0,sakura_s,,Locale_Counseling:d_counseling_sakura_bloominsummer_08_6,False,,1,surprise,,100,100,1.0,,,
d_counseling_sakura_bloominsummer_08_7,d_counseling_sakura_bloominsummer_08,Speech,0,sakura_s,sakura_s,Locale_Counseling:d_counseling_sakura_bloominsummer_08_7,True,,1,void,,100,100,1.0,,,
d_counseling_sakura_bloominsummer_08_8,d_counseling_sakura_bloominsummer_08,Speech,0,sakura_s,sakura_s,Locale_Counseling:d_counseling_sakura_bloominsummer_08_8,True,,1,idle,,100,100,1.0,,,
d_counseling_sakura_bloominsummer_08_9,d_counseling_sakura_bloominsummer_08,Speech,0,sakura_s,sakura_s,Locale_Counseling:d_counseling_sakura_bloominsummer_08_9,True,,1,idle,,100,100,1.0,,d_counseling_sakura_bloominsummer_08_15,
d_counseling_sakura_bloominsummer_08_10,d_counseling_sakura_bloominsummer_08,Speech,0,sakura_s,sakura_s,Locale_Counseling:d_counseling_sakura_bloominsummer_08_10,False,,1,idle,,10,100,1.0,,,
d_counseling_sakura_bloominsummer_08_11,d_counseling_sakura_bloominsummer_08,Speech,0,sakura_s,sakura_s,Locale_Counseling:d_counseling_sakura_bloominsummer_08_11,True,,1,idle,,100,100,1.0,,,
d_counseling_sakura_bloominsummer_08_12,d_counseling_sakura_bloominsummer_08,Self,0,sakura_s,,Locale_Counseling:d_counseling_sakura_bloominsummer_08_12,False,,1,idle,,100,100,1.0,,,
d_counseling_sakura_bloominsummer_08_13,d_counseling_sakura_bloominsummer_08,Speech,0,sakura_s,sakura_s,Locale_Counseling:d_counseling_sakura_bloominsummer_08_13,True,,1,smile,,100,100,1.0,,,
d_counseling_sakura_bloominsummer_08_14,d_counseling_sakura_bloominsummer_08,Speech,0,sakura_s,sakura_s,Locale_Counseling:d_counseling_sakura_bloominsummer_08_14,True,,1,smile,,100,100,1.0,,d_counseling_sakura_bloominsummer_08_15,
d_counseling_sakura_bloominsummer_08_15,d_counseling_sakura_bloominsummer_08,Narration,0,sakura_s,,Locale_Counseling:d_counseling_sakura_bloominsummer_08_15,False,,1,idle,none,100,100,1.0,,,sakura_s
