id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_ade_agentbunny_14_1,d_counseling_ade_agentbunny_14,Speech,0,ade_b,ade_b,Locale_Counseling:d_counseling_ade_agentbunny_14_1,True,CoinRushMainHall,10,100,1.0,bgm_story_backtonormal,,ade_b,1,angry,
d_counseling_ade_agentbunny_14_2,d_counseling_ade_agentbunny_14,Speech,0,ade_b,ade_b,Locale_Counseling:d_counseling_ade_agentbunny_14_2,True,,100,100,1.0,,,,1,angry,
d_counseling_ade_agentbunny_14_3,d_counseling_ade_agentbunny_14,Self,0,ade_b,,Locale_Counseling:d_counseling_ade_agentbunny_14_3,False,,100,100,1.0,,,,1,angry,
d_counseling_ade_agentbunny_14_4,d_counseling_ade_agentbunny_14,Speech,0,ade_b,ade_b,Locale_Counseling:d_counseling_ade_agentbunny_14_4,True,,100,100,1.0,,,,1,idle,
d_counseling_ade_agentbunny_14_5,d_counseling_ade_agentbunny_14,Speech,0,ade_b,ade_b,Locale_Counseling:d_counseling_ade_agentbunny_14_5,True,,100,100,1.0,,,,1,idle,
d_counseling_ade_agentbunny_14_6,d_counseling_ade_agentbunny_14,Choice,120,ade_b,,Locale_Counseling:d_counseling_ade_agentbunny_14_6,False,,100,100,1.0,,d_counseling_ade_agentbunny_14_8,,1,idle,
d_counseling_ade_agentbunny_14_7,d_counseling_ade_agentbunny_14,Choice,100,ade_b,,Locale_Counseling:d_counseling_ade_agentbunny_14_7,False,,100,100,1.0,,d_counseling_ade_agentbunny_14_13,,1,idle,
d_counseling_ade_agentbunny_14_8,d_counseling_ade_agentbunny_14,Speech,0,ade_b,ade_b,Locale_Counseling:d_counseling_ade_agentbunny_14_8,True,,100,100,1.0,,,,1,shy2,
d_counseling_ade_agentbunny_14_9,d_counseling_ade_agentbunny_14,Speech,0,ade_b,ade_b,Locale_Counseling:d_counseling_ade_agentbunny_14_9,True,,100,10,0.7,,,,1,shy2,
d_counseling_ade_agentbunny_14_10,d_counseling_ade_agentbunny_14,Self,0,ade_b,,Locale_Counseling:d_counseling_ade_agentbunny_14_10,False,,10,10,1.0,,,,1,shy2,
d_counseling_ade_agentbunny_14_11,d_counseling_ade_agentbunny_14,Speech,0,ade_b,ade_b,Locale_Counseling:d_counseling_ade_agentbunny_14_11,True,,10,10,1.0,,,,1,special,
d_counseling_ade_agentbunny_14_12,d_counseling_ade_agentbunny_14,Speech,0,ade_b,ade_b,Locale_Counseling:d_counseling_ade_agentbunny_14_12,True,,10,10,1.0,,d_counseling_ade_agentbunny_14_21,,1,special,
d_counseling_ade_agentbunny_14_13,d_counseling_ade_agentbunny_14,Speech,0,ade_b,ade_b,Locale_Counseling:d_counseling_ade_agentbunny_14_13,True,,100,100,1.0,,,,1,special,
d_counseling_ade_agentbunny_14_14,d_counseling_ade_agentbunny_14,Speech,0,ade_b,ade_b,Locale_Counseling:d_counseling_ade_agentbunny_14_14,True,,100,100,1.0,,,,1,special,
d_counseling_ade_agentbunny_14_15,d_counseling_ade_agentbunny_14,Narration,0,ade_b,,Locale_Counseling:d_counseling_ade_agentbunny_14_15,False,,100,100,1.0,,,,1,special,
d_counseling_ade_agentbunny_14_16,d_counseling_ade_agentbunny_14,Speech,0,ade_b,ade_b,Locale_Counseling:d_counseling_ade_agentbunny_14_16,True,,100,10,1.0,,,,1,special,
d_counseling_ade_agentbunny_14_17,d_counseling_ade_agentbunny_14,Speech,0,ade_b,ade_b,Locale_Counseling:d_counseling_ade_agentbunny_14_17,True,,10,10,1.0,,,,1,special,
d_counseling_ade_agentbunny_14_18,d_counseling_ade_agentbunny_14,Self,0,ade_b,,Locale_Counseling:d_counseling_ade_agentbunny_14_18,False,,10,10,1.0,,,,1,special,
d_counseling_ade_agentbunny_14_19,d_counseling_ade_agentbunny_14,Speech,0,ade_b,ade_b,Locale_Counseling:d_counseling_ade_agentbunny_14_19,True,,10,10,1.0,,,,1,surprise2,
d_counseling_ade_agentbunny_14_20,d_counseling_ade_agentbunny_14,Speech,0,ade_b,ade_b,Locale_Counseling:d_counseling_ade_agentbunny_14_20,True,,10,10,1.0,,d_counseling_ade_agentbunny_14_21,,1,surprise2,
d_counseling_ade_agentbunny_14_21,d_counseling_ade_agentbunny_14,Narration,0,ade_b,,Locale_Counseling:d_counseling_ade_agentbunny_14_21,False,none,10,10,1.0,,,,1,idle,ade_b
