id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_soda_twinklingbunny_07_1,d_counseling_soda_twinklingbunny_07,Speech,0,soda_b,soda_b,Locale_Counseling:d_counseling_soda_twinklingbunny_07_1,True,soda_b,1,idle,CoinRushMainHall,S_10,S_10,1.0,bgm_story_backtonormal,,
d_counseling_soda_twinklingbunny_07_2,d_counseling_soda_twinklingbunny_07,Speech,0,soda_b,soda_b,Locale_Counseling:d_counseling_soda_twinklingbunny_07_2,True,,1,idle,,S_10,S_10,1.0,,,
d_counseling_soda_twinklingbunny_07_3,d_counseling_soda_twinklingbunny_07,Choice,100,soda_b,,Locale_Counseling:d_counseling_soda_twinklingbunny_07_3,False,,1,idle,,S_10,S_10,1.0,,d_counseling_soda_twinklingbunny_07_5,
d_counseling_soda_twinklingbunny_07_4,d_counseling_soda_twinklingbunny_07,Choice,120,soda_b,,Locale_Counseling:d_counseling_soda_twinklingbunny_07_4,False,,1,idle,,S_10,S_10,1.0,,d_counseling_soda_twinklingbunny_07_8,
d_counseling_soda_twinklingbunny_07_5,d_counseling_soda_twinklingbunny_07,Speech,0,soda_b,soda_b,Locale_Counseling:d_counseling_soda_twinklingbunny_07_5,True,,1,surprise,,S_10,S_100,1.0,,,
d_counseling_soda_twinklingbunny_07_6,d_counseling_soda_twinklingbunny_07,Speech,0,soda_b,soda_b,Locale_Counseling:d_counseling_soda_twinklingbunny_07_6,True,,1,sad,,S_100,S_100,1.0,,,
d_counseling_soda_twinklingbunny_07_7,d_counseling_soda_twinklingbunny_07,Speech,0,soda_b,soda_b,Locale_Counseling:d_counseling_soda_twinklingbunny_07_7,True,,1,sad,,S_100,S_100,1.0,,d_counseling_soda_twinklingbunny_07_10,
d_counseling_soda_twinklingbunny_07_8,d_counseling_soda_twinklingbunny_07,Speech,0,soda_b,soda_b,Locale_Counseling:d_counseling_soda_twinklingbunny_07_8,True,,1,surprise,,S_10,S_100,1.0,,,
d_counseling_soda_twinklingbunny_07_9,d_counseling_soda_twinklingbunny_07,Speech,0,soda_b,soda_b,Locale_Counseling:d_counseling_soda_twinklingbunny_07_9,True,,1,shy,,S_100,S_100,1.0,,d_counseling_soda_twinklingbunny_07_10,
d_counseling_soda_twinklingbunny_07_10,d_counseling_soda_twinklingbunny_07,Narration,0,soda_b,,Locale_Counseling:d_counseling_soda_twinklingbunny_07_10,False,,1,idle,none,S_100,S_100,1.0,,,soda_b
