id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_naga_17_1,d_counseling_naga_17,Speech,0,naga,naga,Locale_Counseling:d_counseling_naga_17_1,True,CommanderRoom,10,10,1.0,bgm_story_backtonormal,,naga,1,idle,
d_counseling_naga_17_2,d_counseling_naga_17,Self,0,naga,,Locale_Counseling:d_counseling_naga_17_2,False,,10,10,1.0,,,,1,idle,
d_counseling_naga_17_3,d_counseling_naga_17,Speech,0,naga,naga,Locale_Counseling:d_counseling_naga_17_3,True,,10,10,1.0,,,,1,idle,
d_counseling_naga_17_4,d_counseling_naga_17,Speech,0,naga,naga,Locale_Counseling:d_counseling_naga_17_4,True,,10,10,1.0,,,,1,idle,
d_counseling_naga_17_5,d_counseling_naga_17,Speech,0,naga,naga,Locale_Counseling:d_counseling_naga_17_5,True,,10,10,1.0,,,,1,idle,
d_counseling_naga_17_6,d_counseling_naga_17,Choice,120,naga,,Locale_Counseling:d_counseling_naga_17_6,False,,10,10,1.0,,d_counseling_naga_17_8,,1,idle,
d_counseling_naga_17_7,d_counseling_naga_17,Choice,100,naga,,Locale_Counseling:d_counseling_naga_17_7,False,,10,10,1.0,,d_counseling_naga_17_12,,1,idle,
d_counseling_naga_17_8,d_counseling_naga_17,Speech,0,naga,naga,Locale_Counseling:d_counseling_naga_17_8,True,,10,100,1.0,,,,1,delight,
d_counseling_naga_17_9,d_counseling_naga_17,Speech,0,naga,naga,Locale_Counseling:d_counseling_naga_17_9,True,,100,100,1.0,,,,1,delight,
d_counseling_naga_17_10,d_counseling_naga_17,Speech,0,naga,naga,Locale_Counseling:d_counseling_naga_17_10,True,,100,100,1.0,,,,1,delight,
d_counseling_naga_17_11,d_counseling_naga_17,Speech,0,naga,naga,Locale_Counseling:d_counseling_naga_17_11,True,,100,100,1.0,,d_counseling_naga_17_15,,1,delight,
d_counseling_naga_17_12,d_counseling_naga_17,Speech,0,naga,naga,Locale_Counseling:d_counseling_naga_17_12,True,,10,100,1.0,,,,1,void,
d_counseling_naga_17_13,d_counseling_naga_17,Speech,0,naga,naga,Locale_Counseling:d_counseling_naga_17_13,True,,100,100,1.0,,,,1,void,
d_counseling_naga_17_14,d_counseling_naga_17,Speech,0,naga,naga,Locale_Counseling:d_counseling_naga_17_14,True,,100,100,1.0,,d_counseling_naga_17_15,,1,void,
d_counseling_naga_17_15,d_counseling_naga_17,Narration,0,naga,,Locale_Counseling:d_counseling_naga_17_15,False,none,100,100,1.0,,,,1,idle,naga
