id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_redhood_12_1,d_counseling_redhood_12,Speech,0,redhood,redhood,Locale_Counseling:d_counseling_redhood_12_1,True,redhood,1,idle,Desert_02,10,10,1.0,event_bgm_redash_alldownhill,,
d_counseling_redhood_12_2,d_counseling_redhood_12,Speech,0,redhood,redhood,Locale_Counseling:d_counseling_redhood_12_2,True,,1,idle,,10,10,1.0,,,
d_counseling_redhood_12_3,d_counseling_redhood_12,Choice,100,Choice,,Locale_Counseling:d_counseling_redhood_12_3,False,,1,idle,,10,10,1.0,,d_counseling_redhood_12_5,
d_counseling_redhood_12_4,d_counseling_redhood_12,Choice,120,Choice,,Locale_Counseling:d_counseling_redhood_12_4,False,,1,idle,,10,10,1.0,,d_counseling_redhood_12_9,
d_counseling_redhood_12_5,d_counseling_redhood_12,Speech,0,redhood,redhood,Locale_Counseling:d_counseling_redhood_12_5,True,,1,worry,,10,100,1.0,,,
d_counseling_redhood_12_6,d_counseling_redhood_12,Speech,0,redhood,redhood,Locale_Counseling:d_counseling_redhood_12_6,True,,1,go,,100,100,1.0,,,
d_counseling_redhood_12_7,d_counseling_redhood_12,Speech,0,redhood,redhood,Locale_Counseling:d_counseling_redhood_12_7,True,,1,go,,100,100,1.0,,,
d_counseling_redhood_12_8,d_counseling_redhood_12,Speech,0,redhood,redhood,Locale_Counseling:d_counseling_redhood_12_8,True,,1,go,,100,100,1.0,,d_counseling_redhood_12_13,
d_counseling_redhood_12_9,d_counseling_redhood_12,Speech,0,redhood,redhood,Locale_Counseling:d_counseling_redhood_12_9,True,,1,idle,,10,100,1.0,,,
d_counseling_redhood_12_10,d_counseling_redhood_12,Speech,0,redhood,redhood,Locale_Counseling:d_counseling_redhood_12_10,True,,1,idle,,100,100,1.0,,,
d_counseling_redhood_12_11,d_counseling_redhood_12,Speech,0,redhood,redhood,Locale_Counseling:d_counseling_redhood_12_11,True,,1,idle,,100,100,1.0,,,
d_counseling_redhood_12_12,d_counseling_redhood_12,Speech,0,redhood,redhood,Locale_Counseling:d_counseling_redhood_12_12,True,,1,smile,,100,100,1.0,,d_counseling_redhood_12_13,
d_counseling_redhood_12_13,d_counseling_redhood_12,Narration,0,Narration,,Locale_Counseling:d_counseling_redhood_12_13,False,,1,idle,none,100,100,1.0,,,redhood
