id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_yulha_20_1,d_counseling_yulha_20,Speech,0,yulha,yulha,Locale_Counseling:d_counseling_yulha_20_1,True,CommanderRoom,L_10,L_10,1.0,bgm_story_backtonormal,,yulha,1,idle,
d_counseling_yulha_20_2,d_counseling_yulha_20,Choice,120,yulha,,Locale_Counseling:d_counseling_yulha_20_2,False,,L_10,L_10,1.0,,d_counseling_yulha_20_4,,1,idle,
d_counseling_yulha_20_3,d_counseling_yulha_20,Choice,100,yulha,,Locale_Counseling:d_counseling_yulha_20_3,False,,L_10,L_10,1.0,,d_counseling_yulha_20_7,,1,idle,
d_counseling_yulha_20_4,d_counseling_yulha_20,Speech,0,yulha,yulha,Locale_Counseling:d_counseling_yulha_20_4,True,,L_10,L_100,1.0,,,,1,angry,
d_counseling_yulha_20_5,d_counseling_yulha_20,Speech,0,yulha,yulha,Locale_Counseling:d_counseling_yulha_20_5,True,,L_100,L_100,1.0,,,,1,angry,
d_counseling_yulha_20_6,d_counseling_yulha_20,Speech,0,yulha,yulha,Locale_Counseling:d_counseling_yulha_20_6,True,,L_100,L_100,1.0,,d_counseling_yulha_20_10,,1,angry,
d_counseling_yulha_20_7,d_counseling_yulha_20,Speech,0,yulha,yulha,Locale_Counseling:d_counseling_yulha_20_7,True,,L_10,L_100,1.0,,,,1,angry,
d_counseling_yulha_20_8,d_counseling_yulha_20,Speech,0,yulha,yulha,Locale_Counseling:d_counseling_yulha_20_8,True,,L_100,L_100,1.0,,,,1,angry,
d_counseling_yulha_20_9,d_counseling_yulha_20,Speech,0,yulha,yulha,Locale_Counseling:d_counseling_yulha_20_9,True,,L_100,L_100,1.0,,,,1,angry,
d_counseling_yulha_20_10,d_counseling_yulha_20,Narration,0,yulha,,Locale_Counseling:d_counseling_yulha_20_10,False,none,L_100,L_100,1.0,,,,1,angry,yulha
