id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_rosanna_chicocean_11_1,d_counseling_rosanna_chicocean_11,Speech,0,rosanna_s,rosanna_s,Locale_Counseling:d_counseling_rosanna_chicocean_11_1,True,rosanna_s,1,void,CoralIslandInside_d,10,10,1.0,event_bgm_beautyfullshot_seasidedance,,
d_counseling_rosanna_chicocean_11_2,d_counseling_rosanna_chicocean_11,Speech,0,rosanna_s,rosanna_s,Locale_Counseling:d_counseling_rosanna_chicocean_11_2,True,,1,void,,10,10,1.0,,,
d_counseling_rosanna_chicocean_11_3,d_counseling_rosanna_chicocean_11,Choice,100,rosanna_s,,Locale_Counseling:d_counseling_rosanna_chicocean_11_3,False,,1,void,,10,10,1.0,,d_counseling_rosanna_chicocean_11_5,
d_counseling_rosanna_chicocean_11_4,d_counseling_rosanna_chicocean_11,Choice,120,rosanna_s,,Locale_Counseling:d_counseling_rosanna_chicocean_11_4,False,,1,void,,10,10,1.0,,d_counseling_rosanna_chicocean_11_9,
d_counseling_rosanna_chicocean_11_5,d_counseling_rosanna_chicocean_11,Speech,0,rosanna_s,rosanna_s,Locale_Counseling:d_counseling_rosanna_chicocean_11_5,True,,1,angry,,10,100,1.0,,,
d_counseling_rosanna_chicocean_11_6,d_counseling_rosanna_chicocean_11,Speech,0,rosanna_s,rosanna_s,Locale_Counseling:d_counseling_rosanna_chicocean_11_6,True,,1,angry,,100,100,1.0,,,
d_counseling_rosanna_chicocean_11_7,d_counseling_rosanna_chicocean_11,Speech,0,rosanna_s,rosanna_s,Locale_Counseling:d_counseling_rosanna_chicocean_11_7,True,,1,angry,,100,100,1.0,,,
d_counseling_rosanna_chicocean_11_8,d_counseling_rosanna_chicocean_11,Speech,0,rosanna_s,rosanna_s,Locale_Counseling:d_counseling_rosanna_chicocean_11_8,True,,1,angry,,100,100,1.0,,d_counseling_rosanna_chicocean_11_13,
d_counseling_rosanna_chicocean_11_9,d_counseling_rosanna_chicocean_11,Speech,0,rosanna_s,rosanna_s,Locale_Counseling:d_counseling_rosanna_chicocean_11_9,True,,1,delight,,10,100,1.0,,,
d_counseling_rosanna_chicocean_11_10,d_counseling_rosanna_chicocean_11,Speech,0,rosanna_s,rosanna_s,Locale_Counseling:d_counseling_rosanna_chicocean_11_10,True,,1,smile,,100,100,1.0,,,
d_counseling_rosanna_chicocean_11_11,d_counseling_rosanna_chicocean_11,Speech,0,rosanna_s,rosanna_s,Locale_Counseling:d_counseling_rosanna_chicocean_11_11,True,,1,smile,,100,100,1.0,,,
d_counseling_rosanna_chicocean_11_12,d_counseling_rosanna_chicocean_11,Speech,0,rosanna_s,rosanna_s,Locale_Counseling:d_counseling_rosanna_chicocean_11_12,True,,1,smile,,100,100,1.0,,d_counseling_rosanna_chicocean_11_13,
d_counseling_rosanna_chicocean_11_13,d_counseling_rosanna_chicocean_11,Narration,0,rosanna_s,,Locale_Counseling:d_counseling_rosanna_chicocean_11_13,False,,1,idle,none,100,100,1.0,,,rosanna_s
