id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_mica_snowbuddy_08_1,d_counseling_mica_snowbuddy_08,Speech,0,mica_w,mica_w,Locale_Counseling:d_counseling_mica_snowbuddy_08_1,True,mica_w,1,idle,HotSpringInnIn_d,S_10,S_10,1.0,bgm_story_backtonormal,,
d_counseling_mica_snowbuddy_08_2,d_counseling_mica_snowbuddy_08,Speech,0,mica_w,mica_w,Locale_Counseling:d_counseling_mica_snowbuddy_08_2,True,,1,idle,,S_10,S_10,1.0,,,
d_counseling_mica_snowbuddy_08_3,d_counseling_mica_snowbuddy_08,Speech,0,mica_w,mica_w,Locale_Counseling:d_counseling_mica_snowbuddy_08_3,True,,1,idle,,S_10,S_10,1.0,,,
d_counseling_mica_snowbuddy_08_4,d_counseling_mica_snowbuddy_08,Choice,100,Choice,,Locale_Counseling:d_counseling_mica_snowbuddy_08_4,False,,1,idle,,S_10,S_10,1.0,,d_counseling_mica_snowbuddy_08_6,
d_counseling_mica_snowbuddy_08_5,d_counseling_mica_snowbuddy_08,Choice,120,Choice,,Locale_Counseling:d_counseling_mica_snowbuddy_08_5,False,,1,idle,,S_10,S_10,1.0,,d_counseling_mica_snowbuddy_08_8,
d_counseling_mica_snowbuddy_08_6,d_counseling_mica_snowbuddy_08,Speech,0,mica_w,mica_w,Locale_Counseling:d_counseling_mica_snowbuddy_08_6,True,,1,surprise,,S_10,S_100,1.0,,,
d_counseling_mica_snowbuddy_08_7,d_counseling_mica_snowbuddy_08,Speech,0,mica_w,mica_w,Locale_Counseling:d_counseling_mica_snowbuddy_08_7,True,,1,sad,,S_100,S_100,1.0,,d_counseling_mica_snowbuddy_08_10,
d_counseling_mica_snowbuddy_08_8,d_counseling_mica_snowbuddy_08,Speech,0,mica_w,mica_w,Locale_Counseling:d_counseling_mica_snowbuddy_08_8,True,,1,surprise,,S_10,S_100,1.0,,,
d_counseling_mica_snowbuddy_08_9,d_counseling_mica_snowbuddy_08,Speech,0,mica_w,mica_w,Locale_Counseling:d_counseling_mica_snowbuddy_08_9,True,,1,delight,,S_100,S_100,1.0,,,
d_counseling_mica_snowbuddy_08_10,d_counseling_mica_snowbuddy_08,Narration,0,Narration,,Locale_Counseling:d_counseling_mica_snowbuddy_08_10,False,,1,idle,none,S_100,S_100,1.0,,,mica_w
