id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_centi_17_1,d_counseling_centi_17,Speech,0,centi,centi,Locale_Counseling:d_counseling_centi_17_1,True,CommanderRoom,L_10,L_10,1.0,bgm_story_backtonormal,,centi,1,idle,
d_counseling_centi_17_2,d_counseling_centi_17,Choice,120,centi,,Locale_Counseling:d_counseling_centi_17_2,False,,L_10,L_10,1.0,,d_counseling_centi_17_4,,1,idle,
d_counseling_centi_17_3,d_counseling_centi_17,Choice,100,centi,,Locale_Counseling:d_counseling_centi_17_3,False,,L_10,L_10,1.0,,d_counseling_centi_17_7,,1,idle,
d_counseling_centi_17_4,d_counseling_centi_17,Speech,0,centi,centi,Locale_Counseling:d_counseling_centi_17_4,True,,L_10,L_100,1.0,,,,1,surprise,
d_counseling_centi_17_5,d_counseling_centi_17,Speech,0,centi,centi,Locale_Counseling:d_counseling_centi_17_5,True,,L_100,L_100,1.0,,,,1,idle,
d_counseling_centi_17_6,d_counseling_centi_17,Speech,0,centi,centi,Locale_Counseling:d_counseling_centi_17_6,True,,L_100,L_100,1.0,,d_counseling_centi_17_11,,1,delight,
d_counseling_centi_17_7,d_counseling_centi_17,Speech,0,centi,centi,Locale_Counseling:d_counseling_centi_17_7,True,,L_10,L_100,1.0,,,,1,surprise,
d_counseling_centi_17_8,d_counseling_centi_17,Speech,0,centi,centi,Locale_Counseling:d_counseling_centi_17_8,True,,L_100,L_100,1.0,,,,1,surprise,
d_counseling_centi_17_9,d_counseling_centi_17,Speech,0,centi,centi,Locale_Counseling:d_counseling_centi_17_9,True,,L_100,L_100,1.0,,,,1,surprise,
d_counseling_centi_17_10,d_counseling_centi_17,Speech,0,centi,centi,Locale_Counseling:d_counseling_centi_17_10,True,,L_100,L_100,1.0,,,,1,surprise,
d_counseling_centi_17_11,d_counseling_centi_17,Narration,0,centi,,Locale_Counseling:d_counseling_centi_17_11,False,none,L_100,L_100,1.0,,,,1,idle,centi
