id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_signal_08_1,d_counseling_signal_08,Speech,0,signal,signal,Locale_Counseling:d_counseling_signal_08_1,True,signal,1,angry,CommanderRoom,XS_10,XS_10,1.0,bgm_story_backtonormal,,
d_counseling_signal_08_2,d_counseling_signal_08,Speech,0,signal,signal,Locale_Counseling:d_counseling_signal_08_2,True,,1,angry,,XS_10,XS_10,1.0,,,
d_counseling_signal_08_3,d_counseling_signal_08,Speech,0,signal,signal,Locale_Counseling:d_counseling_signal_08_3,True,,1,angry,,XS_10,XS_10,1.0,,,
d_counseling_signal_08_4,d_counseling_signal_08,Speech,0,signal,signal,Locale_Counseling:d_counseling_signal_08_4,True,,1,shy,,XS_10,XS_10,1.0,,,
d_counseling_signal_08_5,d_counseling_signal_08,Speech,0,signal,signal,Locale_Counseling:d_counseling_signal_08_5,True,,1,shy,,XS_10,XS_10,1.0,,,
d_counseling_signal_08_6,d_counseling_signal_08,Choice,100,signal,,Locale_Counseling:d_counseling_signal_08_6,False,,1,shy,,XS_10,XS_10,1.0,,d_counseling_signal_08_8,
d_counseling_signal_08_7,d_counseling_signal_08,Choice,120,signal,,Locale_Counseling:d_counseling_signal_08_7,False,,1,shy,,XS_10,XS_10,1.0,,d_counseling_signal_08_11,
d_counseling_signal_08_8,d_counseling_signal_08,Speech,0,signal,signal,Locale_Counseling:d_counseling_signal_08_8,True,,1,idle,,XS_10,XS_100,1.0,,,
d_counseling_signal_08_9,d_counseling_signal_08,Speech,0,signal,signal,Locale_Counseling:d_counseling_signal_08_9,True,,1,idle,,XS_100,XS_100,1.0,,,
d_counseling_signal_08_10,d_counseling_signal_08,Speech,0,signal,signal,Locale_Counseling:d_counseling_signal_08_10,True,,1,idle,,XS_100,XS_100,1.0,,d_counseling_signal_08_15,
d_counseling_signal_08_11,d_counseling_signal_08,Speech,0,signal,signal,Locale_Counseling:d_counseling_signal_08_11,False,,1,idle,,XS_10,XS_100,1.0,,,
d_counseling_signal_08_12,d_counseling_signal_08,Speech,0,signal,signal,Locale_Counseling:d_counseling_signal_08_12,True,,1,sad,,XS_100,XS_100,1.0,,,
d_counseling_signal_08_13,d_counseling_signal_08,Speech,0,signal,signal,Locale_Counseling:d_counseling_signal_08_13,True,,1,sad,,XS_100,XS_100,1.0,,,
d_counseling_signal_08_14,d_counseling_signal_08,Speech,0,signal,signal,Locale_Counseling:d_counseling_signal_08_14,True,,1,idle,,XS_100,XS_100,1.0,,,
d_counseling_signal_08_15,d_counseling_signal_08,Narration,0,signal,,Locale_Counseling:d_counseling_signal_08_15,False,,1,idle,none,XS_100,XS_100,1.0,,,signal
