id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_helm_aquamarine_04_1,d_counseling_helm_aquamarine_04,Speech,0,helm_s,helm_s,Locale_Counseling:d_counseling_helm_aquamarine_04_1,False,helm_s,1,idle,Beach_d,10,10,1.0,bgm_story_summermood,,
d_counseling_helm_aquamarine_04_2,d_counseling_helm_aquamarine_04,Monologue,0,helm_s,Monologue,Locale_Counseling:d_counseling_helm_aquamarine_04_2,False,,1,idle,,10,10,1.0,,,
d_counseling_helm_aquamarine_04_3,d_counseling_helm_aquamarine_04,Choice,100,helm_s,,Locale_Counseling:d_counseling_helm_aquamarine_04_3,False,,1,idle,,10,10,1.0,,d_counseling_helm_aquamarine_04_5,
d_counseling_helm_aquamarine_04_4,d_counseling_helm_aquamarine_04,Choice,120,helm_s,,Locale_Counseling:d_counseling_helm_aquamarine_04_4,False,,1,idle,,10,10,1.0,,d_counseling_helm_aquamarine_04_7,
d_counseling_helm_aquamarine_04_5,d_counseling_helm_aquamarine_04,Speech,0,helm_s,helm_s,Locale_Counseling:d_counseling_helm_aquamarine_04_5,True,,1,idle,,10,100,1.0,,,
d_counseling_helm_aquamarine_04_6,d_counseling_helm_aquamarine_04,Speech,0,helm_s,helm_s,Locale_Counseling:d_counseling_helm_aquamarine_04_6,True,,1,idle,,100,100,1.0,,d_counseling_helm_aquamarine_04_11,
d_counseling_helm_aquamarine_04_7,d_counseling_helm_aquamarine_04,Speech,0,helm_s,helm_s,Locale_Counseling:d_counseling_helm_aquamarine_04_7,False,,1,idle,,10,100,1.0,,,
d_counseling_helm_aquamarine_04_8,d_counseling_helm_aquamarine_04,Speech,0,helm_s,helm_s,Locale_Counseling:d_counseling_helm_aquamarine_04_8,True,,1,idle,,100,100,1.0,,,
d_counseling_helm_aquamarine_04_9,d_counseling_helm_aquamarine_04,Self,0,helm_s,Self,Locale_Counseling:d_counseling_helm_aquamarine_04_9,False,,1,idle,,100,100,1.0,,,
d_counseling_helm_aquamarine_04_10,d_counseling_helm_aquamarine_04,Speech,0,helm_s,helm_s,Locale_Counseling:d_counseling_helm_aquamarine_04_10,True,,1,delight,,100,100,1.0,,,
d_counseling_helm_aquamarine_04_11,d_counseling_helm_aquamarine_04,Narration,0,helm_s,Narration,Locale_Counseling:d_counseling_helm_aquamarine_04_11,False,,1,idle,none,100,100,1.0,,,helm_s
