id,group_id,title_localkey,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_sound,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
d_counseling_rosanna_chicocean_18_1,d_counseling_rosanna_chicocean_18,,Narration,0,rosanna_s,,Locale_Counseling:d_counseling_rosanna_chicocean_18_1,False,CoralIslandInside_d,,,,,,10,10,0,sfx_scn_shutter,event_bgm_beautyfullshot_seasidedance,,None,None,,rosanna_s,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_rosanna_chicocean_18_2,d_counseling_rosanna_chicocean_18,,Self,0,rosanna_s,,Locale_Counseling:d_counseling_rosanna_chicocean_18_2,False,,,,,,,10,10,0,,,,None,None,,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_rosanna_chicocean_18_3,d_counseling_rosanna_chicocean_18,,Speech,0,rosanna_s,rosanna_s,Locale_Counseling:d_counseling_rosanna_chicocean_18_3,True,,,,,,,10,10,0,,,,None,None,,,,1,smile,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_rosanna_chicocean_18_4,d_counseling_rosanna_chicocean_18,,Speech,0,rosanna_s,rosanna_s,Locale_Counseling:d_counseling_rosanna_chicocean_18_4,True,,,,,,,10,10,0,,,,None,None,,,,1,smile,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_rosanna_chicocean_18_5,d_counseling_rosanna_chicocean_18,,Choice,100,rosanna_s,,Locale_Counseling:d_counseling_rosanna_chicocean_18_5,False,,,,,,,10,10,0,,,,None,None,d_counseling_rosanna_chicocean_18_7,,,1,smile,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_rosanna_chicocean_18_6,d_counseling_rosanna_chicocean_18,,Choice,120,rosanna_s,,Locale_Counseling:d_counseling_rosanna_chicocean_18_6,False,,,,,,,10,10,0,,,,None,None,d_counseling_rosanna_chicocean_18_11,,,1,smile,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_rosanna_chicocean_18_7,d_counseling_rosanna_chicocean_18,,Narration,0,rosanna_s,,Locale_Counseling:d_counseling_rosanna_chicocean_18_7,False,,,,,,,10,100,0,sfx_scn_shutter,,,None,None,,,,1,smile,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_rosanna_chicocean_18_8,d_counseling_rosanna_chicocean_18,,Speech,0,rosanna_s,rosanna_s,Locale_Counseling:d_counseling_rosanna_chicocean_18_8,True,,,,,,,100,100,0,,,,None,None,,,,1,void,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_rosanna_chicocean_18_9,d_counseling_rosanna_chicocean_18,,Speech,0,rosanna_s,rosanna_s,Locale_Counseling:d_counseling_rosanna_chicocean_18_9,True,,,,,,,100,100,0,,,,None,None,,,,1,void,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_rosanna_chicocean_18_10,d_counseling_rosanna_chicocean_18,,Speech,0,rosanna_s,rosanna_s,Locale_Counseling:d_counseling_rosanna_chicocean_18_10,True,,,,,,,100,100,0,,,,None,None,d_counseling_rosanna_chicocean_18_16,,,1,void,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_rosanna_chicocean_18_11,d_counseling_rosanna_chicocean_18,,Narration,0,rosanna_s,,Locale_Counseling:d_counseling_rosanna_chicocean_18_11,False,,,,,,,10,100,0,sfx_scn_shutter,,,None,None,,,,1,smile,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_rosanna_chicocean_18_12,d_counseling_rosanna_chicocean_18,,Speech,0,rosanna_s,rosanna_s,Locale_Counseling:d_counseling_rosanna_chicocean_18_12,True,,,,,,,100,100,0,,,,None,None,,,,1,smile,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_rosanna_chicocean_18_13,d_counseling_rosanna_chicocean_18,,Speech,0,rosanna_s,rosanna_s,Locale_Counseling:d_counseling_rosanna_chicocean_18_13,True,,,,,,,100,100,0,,,,None,None,,,,1,delight,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_rosanna_chicocean_18_14,d_counseling_rosanna_chicocean_18,,Speech,0,rosanna_s,rosanna_s,Locale_Counseling:d_counseling_rosanna_chicocean_18_14,True,,,,,,,100,100,0,,,,None,None,,,,1,delight,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_rosanna_chicocean_18_15,d_counseling_rosanna_chicocean_18,,Speech,0,rosanna_s,rosanna_s,Locale_Counseling:d_counseling_rosanna_chicocean_18_15,True,,,,,,,100,100,0,,,,None,None,d_counseling_rosanna_chicocean_18_16,,,1,delight,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_rosanna_chicocean_18_16,d_counseling_rosanna_chicocean_18,,Self,0,rosanna_s,,Locale_Counseling:d_counseling_rosanna_chicocean_18_16,False,,,,,,,100,100,0,,,,None,None,,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_rosanna_chicocean_18_17,d_counseling_rosanna_chicocean_18,,Self,0,rosanna_s,,Locale_Counseling:d_counseling_rosanna_chicocean_18_17,False,,,,,,,100,100,0,,,,None,None,,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_rosanna_chicocean_18_18,d_counseling_rosanna_chicocean_18,,Narration,0,rosanna_s,,Locale_Counseling:d_counseling_rosanna_chicocean_18_18,False,none,,,,,,100,100,0,,,,None,None,,,rosanna_s,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
